"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","cases","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error","p_vaccinated","p_vaccinated_error","p_refusevaccine","p_refusevaccine_error","p_longcovid","p_longcovid_error","p_vaccinesideeffects","p_vaccinesideeffects_error"
"2020/07/18","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,1,14,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/19","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,1,14,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/20","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,1,14,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/21","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,1,14,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/22","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,1,14,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/23","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,1,14,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/24","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,1,14,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/25","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/26","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/27","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/28","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/29","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/30","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/31","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/01","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/02","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/03","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/04","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/05","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/06","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/09","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/10","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/11","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/12","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/13","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/14","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/15","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/16","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/18","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/19","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/20","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/21","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,0.0149253731343284,0.020530184718213,15417.6567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/22","ESTF","Provincia:Santa Cruz de Tenerife",1032983,3,84,0,0,0.0238095238095238,0.0326025136904212,24594.8333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/23","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/24","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/25","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/26","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/27","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/28","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/29","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/30","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/31","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/01","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/02","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/03","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/04","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/05","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/06","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/07","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/08","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/09","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/10","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/11","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/12","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/13","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/14","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/15","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/16","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/17","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/18","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/19","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/20","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/22","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/23","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/24","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/25","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/26","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/27","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/28","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/29","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,14,0,0,0.0714285714285714,0.134904896677635,73784.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/30","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/01","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/02","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/03","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/04","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/05","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/06","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/07","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/08","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/09","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/10","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/11","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/12","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/13","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,1,200,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/14","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,0,0,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/15","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,0,0,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/16","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,0,0,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/17","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,0,0,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/18","ESTF","Provincia:Santa Cruz de Tenerife",1032983,2,214,0,0,0.0514018691588785,0.0295850149132021,53097.2570093458,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/19","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/20","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/21","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/22","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/23","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/24","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/25","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/26","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/27","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/28","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/29","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/30","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/31","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/01","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/02","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/03","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/04","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/05","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/06","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/07","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/08","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/09","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/10","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/11","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/12","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/13","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/14","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/15","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/16","ESTF","Provincia:Santa Cruz de Tenerife",1032983,1,200,0,0,0.05,0.0302050735790339,51649.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
